ID	RowID	LTARSite.Code	Category	DataSetVariableName	AttributeDescription	Units	TemporalResolution	TemporalResolutionStandard	StartDate	StartDateStandard	StartDateAgCROS	EndDate	EndDateStandard	EndDateAgCros	DateDif_yrs	ResponsiblePersons	StorageFormat	URLdataAccess	LocationIDoutsideNetwork	SpatialRepeats	SpatialDescription	PublicAccess	Network.Category	AgCROS.Table	AgCROS.VarName	NALT.Keywords	subsite	Repo.Name	Model.Name	NALT.Subject	ISO.Topic	Common.Experiment
UMRB9027	9027	UMRB-Ames	Eddy Covariance	CO2_stdev	Standard deviation CO2 concentration	(mg/m^3)^2	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9028	9028	UMRB-Ames	Eddy Covariance	CO2_Ux_cov	Covariance x  wind component &  CO2 concentration	mg/(m^2 s)	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9029	9029	UMRB-Ames	Eddy Covariance	CO2_Uy_cov	Covariance y  wind component &  CO2 concentration	mg/(m^2 s)	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9030	9030	UMRB-Ames	Eddy Covariance	CO2_Uz_cov	Covariance wind speed vertical direction &  CO2 concentration	mg/(m^2 s)	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9031	9031	UMRB-Ames	Eddy Covariance	H2O_stdev	Standard deviation H2O concentration	(g/m^3)^2	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9032	9032	UMRB-Ames	Eddy Covariance	H2O_Ux_cov	Covariance x  wind component &  H2O concentration	g/(m^2 s)	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9033	9033	UMRB-Ames	Eddy Covariance	H2O_Uy_cov	Covariance y  wind component &  H2O concentration	g/(m^2 s)	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9034	9034	UMRB-Ames	Eddy Covariance	H2O_Uz_cov	Covariance wind speed vertical direction &  CO2 concentration	g/(m^2 s)	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9035	9035	UMRB-Ames	Eddy Covariance	Tc_stdev	Standard deviation sonic temperature - corrected for water vapor 	C	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9036	9036	UMRB-Ames	Eddy Covariance	Tc_Ux_cov	Covariance sonic temp & x wind component - corrected for water vapor 	C m/s	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9037	9037	UMRB-Ames	Eddy Covariance	Tc_Uy_cov	Covariance sonic temp & y wind component - corrected for water vapor 	C m/s	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9038	9038	UMRB-Ames	Eddy Covariance	Tc_Uz_cov	Covariance sonic temp & vertical velocity - corrected for water vapor 	C m/s	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9039	9039	UMRB-Ames	Eddy Covariance	CO2_mean	Average CO2 concentration	mg/m^3	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9040	9040	UMRB-Ames	Eddy Covariance	H2O_mean	Average water vapor density	g/m^3	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9041	9041	UMRB-Ames	Eddy Covariance	amb_press_mean	Barometric air pressure	kPa	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9042	9042	UMRB-Ames	Eddy Covariance	Tc_mean	Average sonic temperature - corrected for water vapor 	C	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9043	9043	UMRB-Ames	Eddy Covariance	rho_a_mean	Air density	kg/m^3	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9044	9044	UMRB-Ames	Eddy Covariance	Fc_irga	Raw CO2 flux (same as cov_Uz_co2)	mg/(m^2s)	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9045	9045	UMRB-Ames	Eddy Covariance	LE_irga	Raw latent heat flux	W/m^2	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9046	9046	UMRB-Ames	Eddy Covariance	CO2_wpl_LE	CO2 WPL correction for LE	mg/(m^2 s)	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9047	9047	UMRB-Ames	Eddy Covariance	CO2_wpl_H	CO2 WPL correction for H	mg/(m^2 s)	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9048	9048	UMRB-Ames	Eddy Covariance	H2O_wpl_LE	H2O WPL correction for LE	W/m^2	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9049	9049	UMRB-Ames	Eddy Covariance	H2O_wpl_H	H2O WPL correction for H	W/m^2	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9050	9050	UMRB-Ames	Eddy Covariance	h2o_hmp_Avg	Vapor density	g/m^3	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9051	9051	UMRB-Ames	Eddy Covariance	T_hmp_Avg	Air temperature	C	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9052	9052	UMRB-Ames	Eddy Covariance	RH_hmp_Avg	Relative humidity	fraction	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9053	9053	UMRB-Ames	Eddy Covariance	e_hmp_Avg	Actual vapor pressure	kPa	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9054	9054	UMRB-Ames	Eddy Covariance	e_sat_hmp_Avg	Saturated vapor pressure	kPa	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9055	9055	UMRB-Ames	Eddy Covariance	VPD	Vapor pressure deficit	kPa	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9056	9056	UMRB-Ames	Eddy Covariance	Rain_Tot	Precipitation	mm	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9057	9057	UMRB-Ames	Eddy Covariance	SW_In_Avg	Incoming shortwave radiation	W/m^2	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9058	9058	UMRB-Ames	Eddy Covariance	SW_Out_Avg	Outgoing shortwave radiation	W/m^2	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9059	9059	UMRB-Ames	Eddy Covariance	LW_In_Avg	Incoming longwave radiation	W/m^2	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9060	9060	UMRB-Ames	Eddy Covariance	LW_Out_Avg	Outgoing longwave radiation	W/m^2	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9061	9061	UMRB-Ames	Eddy Covariance	LW_In_TC_Avg	Incoming longwave radiation - panel temp corrected	W/m^2	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9062	9062	UMRB-Ames	Eddy Covariance	LW_Out_TC_Avg	Outgoing longwave radiation -  panel temp corrected	W/m^2	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9063	9063	UMRB-Ames	Eddy Covariance	Rn_short_Avg	Net shortwave radiation	W/m^2	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9064	9064	UMRB-Ames	Eddy Covariance	Rn_long_Avg	Net longwave radiation	W/m^2	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9065	9065	UMRB-Ames	Eddy Covariance	Rn_total_Avg	Total net radiation	W/m^2	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9066	9066	UMRB-Ames	Eddy Covariance	Albedo_Avg	Albedo	W/m^2	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9067	9067	UMRB-Ames	Eddy Covariance	NR_TempC_Avg	Panel temperature	C	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9068	9068	UMRB-Ames	Eddy Covariance	IRT_can_Avg	Canopy temperature	C	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9069	9069	UMRB-Ames	Eddy Covariance	IRT_cb_Avg	IRT body temperature	C	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9070	9070	UMRB-Ames	Eddy Covariance	SHF1_Avg	Soil heat flux measured in the crop row at 6 cm 	W/m^2	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9071	9071	UMRB-Ames	Eddy Covariance	SHF2_Avg	Soil heat flux measured between the crop row at 6 cm  	W/m^2	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9072	9072	UMRB-Ames	Eddy Covariance	SoilTC1_Avg	Soil temperature measured in the crop row at 2 cm	C	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9073	9073	UMRB-Ames	Eddy Covariance	SoilTC2_Avg	Soil temperature measured in the crop row at 4 cm  	C	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9074	9074	UMRB-Ames	Eddy Covariance	SoilTC3_Avg	Soil temperature measured between the crop row at 2 cm	C	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9075	9075	UMRB-Ames	Eddy Covariance	SoilTC4_Avg	Soil temperature measured between the crop row at 4 cm	C	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9076	9076	UMRB-Ames	Eddy Covariance	Hydra_V1	Hydra probe voltage output for soil moisture calculations	mV or V	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9077	9077	UMRB-Ames	Eddy Covariance	Hydra_V2	Hydra probe voltage output for soil moisture calculations	mV or V	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9078	9078	UMRB-Ames	Eddy Covariance	Hydra_V3	Hydra probe voltage output for soil moisture calculations	mV or V	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9079	9079	UMRB-Ames	Eddy Covariance	Hydra_V4	Hydra probe voltage output for soil temperature calculations	mV or V	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9080	9080	UMRB-Ames	Eddy Covariance	Soil_T1.5	Soil temperature at 5 cm (1/4 of the row); LTAR site raw file: Hydra_Temp	C	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9081	9081	UMRB-Ames	Eddy Covariance	SWC1.5	Soil moisture at 5 cm (1/4 of the row); LTAR site raw file: Hydra_VWC	m^3/m^3	15 Minute		2015			Present				M. Cryder	Excel	Local (South Fork/Coles)		2	South Fork and Coles Fields, IA 	Closed	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9082	9082	UMRB-Ames	Eddy Covariance	Hs	Sensible heat flux-uncorrected	W/m^2	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9083	9083	UMRB-Ames	Eddy Covariance	tau	Wind sheer stress	kg/(m s^2)	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9084	9084	UMRB-Ames	Eddy Covariance	u_star	Friction velocity	m/s	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9085	9085	UMRB-Ames	Eddy Covariance	cov_Ts_Ts	Standard deviation sonic temperature	C^2	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9086	9086	UMRB-Ames	Eddy Covariance	cov_Ux_Ts	Covariance sonic temp & x wind component	m C/s	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9087	9087	UMRB-Ames	Eddy Covariance	cov_Uy_Ts	Covariance sonic temp & y wind component	m C/s	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9088	9088	UMRB-Ames	Eddy Covariance	cov_Uz_Ts	Covariance sonic temp & vertical velocity	m C/s	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9089	9089	UMRB-Ames	Eddy Covariance	cov_Ux_Ux	Standard deviation x wind component	(m/s)^2	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9090	9090	UMRB-Ames	Eddy Covariance	cov_Ux_Uy	Covariance x  & y wind component	(m/s)^2	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9091	9091	UMRB-Ames	Eddy Covariance	cov_Uz_Ux	Covariance x  wind component & vertical velocity	(m/s)^2	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9092	9092	UMRB-Ames	Eddy Covariance	cov_Uy_Uy	Standard deviation y wind component	(m/s)^2	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9093	9093	UMRB-Ames	Eddy Covariance	cov_Uz_Uy	Covariance y  wind component & vertical velocity	(m/s)^2	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9094	9094	UMRB-Ames	Eddy Covariance	cov_Uz_Uz	Standard deviation vertical velocity	(m/s)^2	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9095	9095	UMRB-Ames	Eddy Covariance	wnd_spd	Average wind speed	m/s	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9096	9096	UMRB-Ames	Eddy Covariance	rslt_wnd_spd	Average wind resultant speed	m/s	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9097	9097	UMRB-Ames	Eddy Covariance	wnd_dir_csat3	Sonic wind direction	degrees	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9098	9098	UMRB-Ames	Eddy Covariance	std_wnd_dir	Standard deviation wind direction	degrees	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9099	9099	UMRB-Ames	Eddy Covariance	wnd_dir_compass	Compass wind direction	degrees	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9100	9100	UMRB-Ames	Eddy Covariance	Ux_Avg	Average wind speed E-W direction (x component)	m/s	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9101	9101	UMRB-Ames	Eddy Covariance	Uy_Avg	Average wind speed N-S direction (y component)	m/s	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9102	9102	UMRB-Ames	Eddy Covariance	Uz_Avg	Average wind speed vertical direction (z component)	m/s	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9103	9103	UMRB-Ames	Eddy Covariance	Ts_Avg	Average sonic temperature	C	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
UMRB9104	9104	UMRB-Ames	Eddy Covariance	Fc_wpl	CO2 flux, WPL corrected	mg/(m s^2)	15 Minute		2001			Present				M. Cryder	Excel	Local, Ameriflux	US-Br1, US-Br2, US-Br3	3	Brooks Field, Ames, IA	Open	Meteorology, Eddy Covariance					AmeriFlux	NA			yes
